model_name,model_hyperparameters_dict,window_size,test_ratio,start_date,end_date,test_data_values_list,test_data_model_predictions_list,MSE_score,MAPE_score,R^2_score
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[28.33135888267644, 27.394745967208664]",51.60994211017652,0.1987215384474069,-32.11398434476104
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[30.354352246813793, 28.179241204544255]",83.58112075166109,0.2251350985004755,-23.680942058021017
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[30.912096826358418, 28.825776284522895]",97.12264147546584,0.2472689575986298,-11989.91714232878
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[31.32500840254972, 30.527981084548035]",122.81213194465832,0.2562274081701106,-26.102000559084676
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[33.58625406565054, 33.14016584373163]",263.0824145882421,0.3081729796154398,-9.932277929578602
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[38.03448724422344, 36.02758078743462]",123.29732364762523,0.1667924146642873,-0.9187916415534292
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[45.27478156783074, 41.49650980790542]",37.28459386065759,0.1456778922835078,-1.4035869979445188
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[39.435242520533656, 40.3055910128214]",44.95211172513039,0.143218287316145,-40.09600282391596
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[43.01993373491262, 41.93581132701157]",83.97677138977242,0.1601933982061907,-7.0273894409761475
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[44.25410698161529, 41.55795291388769]",484.2831780107849,0.2984334523840229,-5.677621159811341
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[46.735371772964946, 43.73561557777738]",458.2246487650961,0.3169533810799518,-19.818329502529707
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[51.13522570134555, 49.396159956470534]",831.0302657941677,0.3074580970737887,-3.5402752687859653
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[53.29183543593635, 52.627666133209175]",2447.267684470172,0.4668103812230367,-15.774423227162597
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[60.65391214210192, 60.65391333214305]",3743.60234462627,0.4974565018674682,-52.80291941423075
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[70.97824229180698, 69.86328229550014]",2950.297056806315,0.4338490403627741,-114.29819676531648
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[80.91822565395941, 81.06538067707952]",2156.0108469846027,0.3593923823168272,-38.826253172485565
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[97.04638864033313, 93.58895695646186]",1715.3818429386174,0.3014654299373147,-315.4544574649592
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[114.03632024675088, 102.47690202703558]",2903.0391210767275,0.2957926224539242,-8.13557664938076
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[118.9365726589814, 108.43764094446057]",3553.5818291541536,0.3436940485947138,-1962.713349616499
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[122.48774715671462, 129.72046497001088]",1229.7089391405048,0.1621884450586883,-2.575954459368347
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[152.50684479724617, 135.80276314909221]",158.04148048656836,0.0680757389743614,-231.85210271191988
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[138.43123090283927, 138.4312489395758]",52.03868878074886,0.0464089558053982,-2.294535028703377
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[142.11219732576566, 142.86862297030194]",301.2844383397283,0.1156719997048311,0.0058435725915405
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[140.4206483413681, 140.4157537576031]",1606.6095567308123,0.2048335998435893,-6.617557943241281
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[152.13374325406974, 146.91300776129813]",1072.3055455710123,0.1722465484109144,-7.598376474304819
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[170.7998935986918, 163.16304777235354]",398.4745855470785,0.0761800577047398,-2.475009844235301
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[164.0957002885362, 163.34451924437377]",399.1041531478192,0.0927576239694116,-2.7232051032498994
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[168.25357285308496, 173.65205830290316]",660.4108594024328,0.0934653065575461,-0.7155668049502073
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[171.10537926785935, 164.54601063060073]",3061.1510777698472,0.2385600765797602,-23.028904697581716
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""rbf""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[185.62004308339277, 170.92871909372852]",4378.355646521241,0.261549126057795,-45.36764120928544
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[32.47783361186912, 33.86364044711087]",3.0914485977395465,0.047372305670494,-0.983536045237984
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[38.586729835531834, 64.69126279581496]",313.7125960516394,0.3479917102944873,-91.63721683066792
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[55.164295994516124, 101.12620335425659]",2012.01224614317,0.9708185856456764,-248405.26002689617
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[82.60995370992576, 65.67079619189069]",1163.6288259750825,0.7922684983592654,-255.7878970324756
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[50.53654585159893, 54.85439094083452]",23.10411936672381,0.0874687240878886,0.0399181388444167
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[51.77892823410404, 86.34021176815949]",1188.3852436161333,0.6648969151061843,-17.494024078842937
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[84.1336491108476, 91.34720280083148]",2132.4850148362993,1.121863963988482,-136.4726857459633
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[57.71612507861113, 65.28968261321015]",231.1862836820456,0.3201410137961101,-210.35452379062673
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[47.961608628575036, 62.67244329479326]",37.1392952827802,0.0835088126599283,-2.5501672886961533
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[54.09675949916972, 54.5864822446857]",136.24882906106313,0.1164192406198313,-0.8786902069875573
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[55.32423614789593, 43.39202634397219]",292.1315574031988,0.2593322136835012,-12.272291301869007
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[64.44703482201528, 85.6442453883923]",8.625248220959707,0.0397696196014948,0.9528765644325364
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[80.66628095683437, 122.46286729271627]",78.30092858203305,0.0878644644553209,0.4632982229734241
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[118.47210944948893, 206.39336417888364]",2963.2914783891715,0.3207704768958949,-41.58831946761316
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[157.16407311463385, 401.25538477397566]",40074.91629761686,1.2853043568140272,-1565.1357130044255
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[305.24772690839734, 397.20451883019393]",51836.30951929305,1.757087240622086,-956.5304267740688
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[229.26219318529417, 345.19613320781906]",25804.199706968717,1.0970634567986266,-4759.371023047169
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[175.93187155694167, 279.5295194581127]",6200.909283657074,0.4343382790635946,-18.51364748942655
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[176.12293972782325, 287.3358511470353]",6672.57424164001,0.3407285762668138,-3686.27209462756
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[210.7497645655846, 238.7709820191741]",6169.001605723319,0.4993244403930733,-16.939260340138297
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[215.25042985665846, 268.2750529466862]",11938.597635650956,0.7822944865217515,-17588.86029701956
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[56.78152414797347, -358.5388732851812]",121740.97078082524,2.1876151311727736,-7706.340481917717
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[129.16020998190868, 119.55863576124395]",954.8880920495044,0.1366422491335751,-2.1508701192737205
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[142.36704486137836, 137.24709836561806]",1733.4821476888465,0.207111209513284,-7.219110018531161
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[149.9319940859996, 138.61627369320684]",1388.83144116651,0.2023786417646638,-10.136467250238754
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[191.8162766957592, 180.54888846072456]",297.42185175677525,0.0925838665108555,-1.5937510200970555
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[166.88264843602425, 163.3292256086305]",327.0572845831755,0.085521274711517,-2.051086643451
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[228.1772354386342, 238.53238351642057]",2062.798368621716,0.2366245688687324,-4.358586031905913
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[213.97692384037026, 203.78125776429926]",420.29922214669614,0.0714151430615693,-2.299193570278927
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""poly""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[209.53254176089823, 247.32833513132317]",274.0392501063831,0.0584889520256686,-1.9021291672114888
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[34.338842595575294, 36.22064919842701]",0.2888905450568945,0.0129861081002849,0.8146419740998471
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[36.904893235840014, 43.818069988341755]",8.536476666819272,0.0622511377151594,-1.520764068472097
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[31.06088069065357, 26.05942012535747]",129.41412586542634,0.2803377883755852,-15976.675614302914
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[17.246066904638234, 22.534847773576303]",476.644015983297,0.5251981211574498,-104.1851000639318
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[47.413757033198316, 47.38768702333517]",26.015655121459776,0.0991097051598087,-0.0810694920563281
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[42.58974867979531, 35.91948477119798]",62.68889749505664,0.1257805201143393,0.0244157052793322
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[46.04552328707464, 40.848925841060236]",46.28133402902392,0.1630366142719536,-1.9835704563506047
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[56.121693869742344, 35.12393181142353]",134.13559518826503,0.2477012873133946,-121.6290954327485
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[48.87751975392927, 47.31768570899696]",23.566644650118747,0.0758686810558829,-1.2527495555353108
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[44.02717613875134, 38.39270565931308]",585.0327240869912,0.322793278438766,-7.066823451502092
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[42.16874888930162, 23.70456487199814]",1140.5724279015844,0.5113678408623127,-50.81915178405869
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[9.080837080036702, 55.25481263770423]",1946.5578664758136,0.6151960466375876,-9.63488166941192
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[50.27057094099489, 58.69545561531842]",2211.54785986927,0.4569617764550141,-14.158717627820238
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[215.87209314878493, 112.66585067424316]",5442.468106652346,0.5211735758339638,-77.21895757092489
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[105.64300152400504, 137.60881971714934]",451.2945588753487,0.1682625032877852,-16.63668127190306
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[126.46590057158683, -10.544384618158048]",10500.8628624238,0.5684649666928229,-192.97398833746607
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[72.08418794000264, 71.34246594144369]",4209.220885954359,0.4745657846888998,-775.5190690913278
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[87.96810342513643, 51.17078876700032]",8902.243987827125,0.5366503149053438,-27.014480311970367
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[198.97885080205737, 125.76120002932645]",1360.183679832178,0.2041313578942087,-750.6390443308611
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[119.92131648427333, 99.73298482361184]",1959.7028141057403,0.2809375421643101,-4.698753415614082
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[154.83253744728248, 179.91755211686947]",1149.42767481171,0.2341629452598403,-1692.5215373278302
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[154.187181685674, 160.97217851188958]",687.732372363568,0.1919227238604471,-42.53988242615446
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[151.72065331188466, 150.96426207927703]",346.5864559320255,0.1282827578218422,-0.1436407227545379
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[146.93549852202005, 146.20725980757192]",1195.3662113609569,0.1698218500808787,-4.667694020794727
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[155.76620045999996, 138.0241500364842]",1177.4096135283046,0.1889509277954731,-8.441162701616994
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[171.32810607263622, 163.04999995615296]",402.25183567682063,0.0780292979074211,-2.5079504177651586
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[178.05652576031287, 235.96630604077967]",2220.3072557302353,0.2260887793071237,-19.713037536985507
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[275.2409116615903, 217.46324155548422]",5495.602297192388,0.3243153754382971,-13.276071842310824
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[175.5308914531941, 148.274865383838]",4137.067667045325,0.2630123191379415,-31.47445231331145
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[171.1960426625189, 170.52573154712218]",5191.130361672826,0.2933698640782332,-53.97508414418523
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[33.24512620851192, 32.40327611009385]",6.845825050266589,0.0561847789229743,-3.3924200313489843
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[35.23691732712933, 37.671431323523905]",2.5590252151394814,0.0381406975739021,0.2443370884253537
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[38.93145208657154, 42.86683875073122]",5.725739221175288,0.0519300862677154,-705.908950752111
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[42.96338177387563, 44.79005560016221]",6.14352286865989,0.0534079320359512,-0.3557435864414353
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[41.66866421674915, 42.64660998267889]",62.97695545752045,0.1274170496296534,-1.6169806191640284
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[44.719381473209445, 47.58714079508691]",89.56512943194977,0.2156803146661988,-0.3938406499384408
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[60.916027838859975, 55.538999400578746]",321.6311244450253,0.4198325932116312,-19.734258008535637
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[56.088081129171115, 56.78279595199249]",98.26556509035096,0.2128798255736815,-88.83608968450629
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[48.02322993608843, 53.67177594456594]",0.1685989031798049,0.0081268505964964,0.983883530734184
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[51.2698525531667, 43.36031742117862]",388.4746971530501,0.2208711990317197,-4.356549588230256
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[44.95792842461237, 29.93181167714362]",846.4993999409689,0.4412966477217099,-37.45865445946112
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[60.17096413870166, 78.29681578622362]",56.018436190742925,0.071461971476413,0.6939472232219634
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[76.19606946958781, 104.84387248071519]",111.70044963622452,0.1066037763782241,0.2343662980749715
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[121.43226759774532, 119.38583795970999]",88.43423607353496,0.0771009805460318,-0.2709736876175772
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[117.71789725188586, 107.63163277211433]",141.0353768939476,0.0955019032527221,-4.511690627380941
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[119.34015466291166, 131.40484470282985]",3.9388211904749246,0.0110770409806212,0.9272413261962936
SVM,"{""C"": 5.25, ""epsilon"": 2.5e-05, ""kernel"": ""linear""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[140.12811558187573, 151.8215564073584]",101.47771911556508,0.0687139039552393,-17.720657840521856
